 ,Results
1,93.854
2,114.646
3,120.462
4,115.483
5,101.285
6,83.167
